,pm,pm_pred
38333,87.02440733584541,[43.783447265625]
38334,87.11015251434794,[44.047584533691406]
38335,87.13543505541546,[44.13121032714844]
38336,87.25279518727108,[44.127079010009766]
38337,87.32143777683186,[44.118534088134766]
38338,87.47294330475218,[44.111751556396484]
38339,87.5363927493964,[44.11711883544922]
38340,87.43670315405336,[44.12797164916992]
38341,87.3212267487065,[44.12904357910156]
38342,87.32557276066144,[44.12483596801758]
38343,87.25704236369201,[44.14546203613281]
38344,87.23009425411554,[44.1624641418457]
38345,87.48018886510276,[44.16891098022461]
38346,87.47646490290555,[44.161136627197266]
38347,87.53022722898675,[44.14860916137695]
38348,87.54053523519799,[44.138362884521484]
38349,87.59439595687799,[44.12957763671875]
38350,87.52882194516864,[44.1202278137207]
38351,87.49944960425395,[44.11305618286133]
38352,87.52870098250042,[44.106903076171875]
38353,87.46586453507055,[44.100852966308594]
38354,87.46420694083011,[44.09677505493164]
38355,87.52369461576987,[44.09540557861328]
38356,87.59314852339404,[44.09463119506836]
38357,87.66588098447016,[44.09364700317383]
38358,87.75822058733627,[44.08362579345703]
38359,87.71824132191061,[44.055416107177734]
38360,87.70808222110334,[44.04547882080078]
38361,87.60665844720492,[44.062015533447266]
38362,87.6230137564786,[44.078102111816406]
38363,87.68496225073909,[44.081485748291016]
38364,87.67909996607582,[44.08205795288086]
38365,87.67811181132635,[44.06792449951172]
38366,87.92686413274332,[44.06547927856445]
38367,87.95041197235892,[44.06435012817383]
38368,87.88987802812807,[44.06234359741211]
38369,87.89554730164578,[44.06645965576172]
38370,87.95511784425582,[44.07810592651367]
38371,87.95460500772955,[44.07905578613281]
38372,88.00842550706594,[44.0759162902832]
38373,88.16314693158418,[44.073177337646484]
38374,88.13974718931726,[44.05162811279297]
38375,88.03689628289226,[43.985591888427734]
38376,88.03772982428819,[43.866947174072266]
38377,88.0059397990769,[43.77676773071289]
38378,87.92538361269379,[43.75003433227539]
38379,87.9721251334095,[43.73321533203125]
38380,88.00165047780848,[43.72404479980469]
38381,88.03478713961535,[43.70622253417969]
38382,88.00988321180358,[43.701934814453125]
38383,88.02726399297948,[43.70732116699219]
38384,88.07149901252156,[43.713356018066406]
38385,88.06316928681343,[43.720909118652344]
38386,88.07630182832146,[43.72927474975586]
38387,87.9996643963076,[43.70711135864258]
38388,88.0880620238317,[43.590030670166016]
38389,88.33389734505812,[43.46630096435547]
38390,88.4203169259378,[43.447959899902344]
38391,88.36469800629318,[43.452476501464844]
38392,88.38437719464291,[43.455284118652344]
38393,88.23932689299039,[43.46168899536133]
38394,89.53660942079692,[43.469722747802734]
38395,89.25003598216988,[43.476016998291016]
38396,89.03779520795882,[43.4764289855957]
38397,88.67242140920564,[43.469512939453125]
38398,88.47574070220708,[43.457763671875]
38399,88.41087380678889,[43.448238372802734]
38400,88.37044813977121,[43.443328857421875]
38401,88.3308589312035,[43.442134857177734]
38402,88.41041559718867,[43.44284439086914]
38403,88.31072141502601,[43.44400405883789]
38404,88.26255756368842,[43.44691848754883]
38405,88.212008144671,[43.45231246948242]
38406,88.02750860868571,[43.45735168457031]
38407,87.98901293631606,[43.41964340209961]
38408,88.08878224939878,[43.21492385864258]
38409,88.23647177323791,[42.888614654541016]
38410,88.31252373981852,[42.643985748291016]
38411,88.39196780834212,[42.61347198486328]
38412,88.36172829343803,[42.600765228271484]
38413,88.54019475801068,[42.59254837036133]
38414,88.5424220932826,[42.585113525390625]
38415,88.53606261722304,[42.578975677490234]
38416,88.51291875164299,[42.57658386230469]
38417,88.51935192773709,[42.5786247253418]
38418,88.56077108153652,[42.58089828491211]
38419,88.67322884136833,[42.58606719970703]
38420,88.68735310441994,[42.5894775390625]
38421,88.69162747021467,[42.59871292114258]
38422,88.69872902056616,[42.610076904296875]
38423,88.69004284169597,[42.619136810302734]
38424,88.72453948196758,[42.62657165527344]
38425,88.7369473838694,[42.629520416259766]
38426,88.73839284606618,[42.55082321166992]
38427,88.79540416684256,[42.32179641723633]
38428,88.77334255822132,[42.032291412353516]
38429,88.94452240341556,[41.806278228759766]
38430,88.90335457493032,[41.72383117675781]
38431,88.7909005709305,[41.7265739440918]
38432,88.73339794954066,[41.733734130859375]
38433,88.70555990276664,[41.74131393432617]
38434,88.70446777155368,[41.7528076171875]
38435,88.59251114204717,[41.76675033569336]
38436,88.51891903056995,[41.78654098510742]
38437,88.46233831251406,[41.80569076538086]
38438,88.52956902661914,[41.82951354980469]
38439,87.71482525253896,[41.920074462890625]
38440,87.82639751560062,[42.137123107910156]
38441,88.13744038099723,[42.50288009643555]
38442,88.37189550080049,[42.87390899658203]
38443,88.47428420218712,[43.089569091796875]
38444,88.5799345897632,[43.145225524902344]
38445,88.6896058567796,[43.15066146850586]
38446,88.80408787216606,[43.144100189208984]
38447,88.84006399610386,[43.13706970214844]
38448,88.95149223180735,[43.13009262084961]
38449,89.15679950348238,[43.123844146728516]
38450,89.28581907778768,[43.12486267089844]
38451,89.23798320690429,[43.12861251831055]
38452,89.15227170126967,[43.13100814819336]
38453,89.11881346424805,[43.130489349365234]
38454,89.18600299036572,[43.1235237121582]
38455,88.19341172603576,[43.11471939086914]
38456,88.28034386791701,[43.11009216308594]
38457,88.5043028754862,[43.113059997558594]
38458,88.72933250585245,[43.12160873413086]
38459,88.87214136394584,[43.13094711303711]
38460,88.93892925687962,[43.13679122924805]
38461,88.91878004976593,[43.14182662963867]
38462,89.03948673446934,[43.14575958251953]
38463,89.31019789579878,[43.150875091552734]
38464,89.26379566996233,[43.15664291381836]
38465,89.20590438748143,[43.162445068359375]
38466,89.12097184086589,[43.165157318115234]
38467,89.13677796711153,[43.17184829711914]
38468,89.13112770330017,[43.18961715698242]
38469,89.17541161935293,[43.21272659301758]
38470,89.16918085502574,[43.224544525146484]
38471,89.18353672773159,[43.230953216552734]
38472,89.25900013451891,[43.235633850097656]
38473,89.29739041458475,[43.214420318603516]
38474,89.33432500673169,[43.15293884277344]
38475,89.32773269107301,[43.19095230102539]
38476,89.36573852239188,[43.3397216796875]
38477,89.12373712133088,[43.41482162475586]
38478,89.15717449596794,[43.41181945800781]
38479,89.30480397279803,[43.404449462890625]
38480,89.39568028708398,[43.40121841430664]
38481,89.39458890597857,[43.399192810058594]
38482,89.40691872499845,[43.38761520385742]
38483,89.27671229129429,[43.374656677246094]
38484,89.23373335246565,[43.367252349853516]
38485,89.27247525921322,[43.36336898803711]
38486,89.28587111055039,[43.35896301269531]
38487,89.35345731838424,[43.3521728515625]
38488,89.46797980490345,[43.34689712524414]
38489,89.65946153351436,[43.34368133544922]
38490,89.72295091383948,[43.346092224121094]
38491,89.61020615648589,[43.35371017456055]
38492,89.5753756776865,[43.370155334472656]
38493,89.54397067741249,[43.39117431640625]
38494,89.47159873010285,[43.41180419921875]
38495,89.58358236222412,[43.42817687988281]
38496,89.57723716455257,[43.4450569152832]
38497,89.60804653018572,[43.46562194824219]
38498,89.49763097053565,[43.48301696777344]
38499,89.53862892141021,[43.48981857299805]
38500,89.5991066542411,[43.49179458618164]
38501,89.52901174050567,[43.494873046875]
38502,89.56246006991988,[43.504886627197266]
38503,89.57268536762838,[43.52204513549805]
38504,89.57419828610153,[43.54173278808594]
38505,89.60410192593339,[43.55809020996094]
38506,89.57543161560784,[43.53927230834961]
38507,89.54955610560809,[43.432613372802734]
38508,89.54047246017743,[43.265907287597656]
38509,89.64762965068682,[43.10078811645508]
38510,89.71718812658852,[42.944496154785156]
38511,89.69595801352743,[42.80357360839844]
38512,89.23794771479726,[42.67765808105469]
38513,89.02214646728774,[42.56683349609375]
38514,89.21638931306683,[42.47689437866211]
38515,89.65218519112943,[42.385467529296875]
38516,90.01127128828331,[42.252262115478516]
38517,90.10128096258258,[42.07704162597656]
38518,90.0895643611007,[41.90119552612305]
38519,89.90613579022822,[41.740055084228516]
38520,89.79837806495479,[41.60307693481445]
38521,89.77889959194611,[41.48356628417969]
38522,89.74883287488899,[41.416404724121094]
38523,89.59942446486801,[41.41110610961914]
38524,89.46423936932818,[41.46937942504883]
38525,89.45835374545145,[41.59309387207031]
38526,89.47454359525094,[41.75037384033203]
38527,89.39324843394832,[41.95619201660156]
38528,89.46337039380663,[42.17110061645508]
38529,89.42689953062973,[42.341983795166016]
38530,89.29550900579802,[42.42948532104492]
38531,89.23603234123759,[42.455841064453125]
38532,89.50972541349986,[42.45991897583008]
38533,89.71521868156955,[42.45751190185547]
38534,89.6126040511605,[42.45003890991211]
38535,89.57605604342808,[42.4398078918457]
38536,89.62588146734672,[42.432518005371094]
38537,89.92158562575383,[42.42515182495117]
38538,90.09770041618005,[42.42656707763672]
38539,90.1291495067542,[42.450347900390625]
38540,90.12861491019844,[42.48863220214844]
38541,90.05478171819487,[42.54242706298828]
38542,89.99068582363343,[42.56497573852539]
38543,90.0193000167022,[42.54542922973633]
38544,90.00497257791098,[42.50639343261719]
38545,89.99890203272005,[42.469749450683594]
38546,90.02618605916885,[42.45023727416992]
38547,89.98891651094411,[42.431888580322266]
38548,89.98096510261729,[42.41276168823242]
38549,90.05796653672198,[42.396453857421875]
38550,90.05332345086569,[42.38002014160156]
38551,90.10467922304646,[42.361141204833984]
38552,90.12977146927189,[42.34072494506836]
38553,89.97703279208281,[42.32255554199219]
38554,89.93096226874917,[42.32448196411133]
38555,89.97593146912746,[42.3442268371582]
38556,89.9780047505233,[42.36429977416992]
38557,89.98536001368466,[42.375125885009766]
38558,89.98712358352668,[42.378746032714844]
38559,90.07522744753872,[42.381690979003906]
38560,90.17551782620204,[42.392269134521484]
38561,90.19859537657015,[42.41351318359375]
38562,90.17720195148416,[42.42654037475586]
38563,90.10310969607768,[42.4229850769043]
38564,90.14196984544994,[42.414825439453125]
38565,90.2204844648749,[42.40892791748047]
38566,90.24301353149184,[42.409610748291016]
38567,90.27817061570276,[42.409942626953125]
38568,90.27698348919954,[42.40812683105469]
38569,90.23217955842792,[42.40433120727539]
38570,90.23345163541931,[42.40153121948242]
38571,90.22758381792092,[42.36466598510742]
38572,90.24442054368984,[42.2337760925293]
38573,90.30836711478209,[42.06126022338867]
38574,90.28977260865156,[41.93977355957031]
38575,89.89787229608262,[41.9215087890625]
38576,89.6902979550707,[41.93272018432617]
38577,89.43892043380289,[41.94435501098633]
38578,89.16106221661879,[41.94290542602539]
38579,89.03243417392395,[41.881935119628906]
38580,89.1876906075027,[41.70891571044922]
38581,89.46114708999167,[41.41981887817383]
38582,89.43786312137357,[41.092594146728516]
38583,88.76939720911979,[40.793861389160156]
38584,88.4110492403207,[40.578182220458984]
38585,88.74307917680258,[40.46977615356445]
38586,89.14217665608913,[40.42465591430664]
38587,89.6605689721353,[40.393226623535156]
38588,89.91220889826135,[40.31294631958008]
38589,89.98906176598211,[40.170745849609375]
38590,90.09664563681532,[40.0237922668457]
38591,90.1848223278076,[39.91918182373047]
38592,90.25262530804746,[39.878971099853516]
38593,90.32476063576304,[39.83853530883789]
38594,90.19727987909349,[39.807044982910156]
38595,89.81977048913609,[39.788002014160156]
38596,89.92904213989166,[39.77801513671875]
38597,90.38081548804948,[39.77195739746094]
38598,90.48688304450556,[39.767181396484375]
38599,90.37608740111136,[39.76599884033203]
38600,89.74726701661211,[39.76641845703125]
38601,90.36380753135684,[39.76655578613281]
38602,91.0789141500526,[39.768680572509766]
38603,90.88152076593666,[39.770450592041016]
38604,90.63553223037376,[39.77184295654297]
38605,90.2798264891222,[39.76980972290039]
38606,90.15520229478793,[39.77072525024414]
38607,90.18869473785384,[39.773033142089844]
38608,90.20007648801666,[39.76886749267578]
38609,90.07685986591476,[39.76060485839844]
38610,90.34829283589822,[39.75117492675781]
38611,90.36246882724149,[39.74574661254883]
38612,90.20036004489214,[39.74459457397461]
38613,90.15717537124836,[39.7464599609375]
38614,90.18219798567708,[39.7499885559082]
38615,90.21606875049254,[39.75716781616211]
38616,90.20444068709776,[39.76340866088867]
38617,90.18590451484184,[39.770362854003906]
38618,90.14157455256525,[39.778480529785156]
38619,90.1153984998306,[39.79059982299805]
38620,90.11038530538907,[39.79888916015625]
38621,90.08446092428773,[39.785579681396484]
38622,90.321733285949,[39.72825622558594]
38623,90.7096832180329,[39.658634185791016]
38624,90.82662308026012,[39.66058349609375]
38625,90.72010763224203,[39.68647003173828]
38626,90.6225376286325,[39.72291564941406]
38627,90.58865796742847,[39.74042892456055]
38628,90.56590324646396,[39.73855972290039]
38629,90.93886383348315,[39.733829498291016]
38630,91.99563769772634,[39.72550582885742]
38631,92.9798480596275,[39.72416687011719]
38632,92.66308680561518,[39.72811508178711]
38633,91.97469208531508,[39.73118591308594]
38634,91.53771742752868,[39.73398971557617]
38635,91.24100033037782,[39.737159729003906]
38636,91.03943495955438,[39.73994445800781]
38637,90.88654131492976,[39.74214553833008]
38638,90.70790255987724,[39.74355697631836]
38639,90.62446419254884,[39.744850158691406]
38640,90.66796297043524,[39.74458694458008]
38641,89.95433938087062,[39.73881149291992]
38642,89.70671437037805,[39.72947692871094]
38643,90.42254399970592,[39.7241325378418]
38644,90.84432456645574,[39.732669830322266]
38645,90.7866831319328,[39.73758316040039]
38646,90.64360507323984,[39.73811721801758]
38647,90.594689284631,[39.73789978027344]
38648,90.5585279996234,[39.738834381103516]
38649,90.45267208773402,[39.73991012573242]
38650,90.38731419678275,[39.741539001464844]
38651,90.34048874457493,[39.73973846435547]
38652,90.3066842431349,[39.73679733276367]
38653,90.38393465957829,[39.73429489135742]
38654,90.44056482542166,[39.732913970947266]
38655,90.40638463178465,[39.72991180419922]
38656,90.3375863832081,[39.716487884521484]
38657,90.28579139851934,[39.67316436767578]
38658,90.27073769660107,[39.61689758300781]
38659,90.306857722895,[39.586509704589844]
38660,90.39217137793202,[39.57448959350586]
38661,90.38860302708544,[39.58746337890625]
38662,90.33051330844876,[39.602943420410156]
38663,90.30829429752708,[39.61152648925781]
38664,90.28250420728722,[39.61220932006836]
38665,90.25434994433908,[39.61183547973633]
38666,90.24870122788742,[39.612281799316406]
38667,90.20328818557626,[39.61188888549805]
38668,90.2315122075782,[39.60713195800781]
38669,90.32405254247766,[39.58417510986328]
38670,90.33990925402703,[39.5206413269043]
38671,90.35649617103856,[39.45683288574219]
38672,90.34083138103048,[39.4118537902832]
38673,90.3512876410743,[39.37775421142578]
38674,90.31848565678985,[39.36043930053711]
38675,90.27596028777008,[39.348079681396484]
38676,90.27776849032868,[39.3376350402832]
38677,90.2615189767633,[39.32979965209961]
38678,90.26605252615656,[39.32638931274414]
38679,90.23922510119824,[39.320247650146484]
38680,90.22975662635037,[39.301025390625]
38681,90.2033499199366,[39.25054168701172]
38682,90.10736823138154,[39.188228607177734]
38683,90.09932771672686,[39.125831604003906]
38684,90.12856380016844,[39.055335998535156]
38685,90.14761358596988,[38.98076248168945]
38686,90.15538515470524,[38.92689895629883]
38687,90.18294757026548,[38.912330627441406]
38688,90.21357414646744,[38.90966796875]
38689,90.20966907068114,[38.92113494873047]
38690,90.22317319898342,[38.932987213134766]
38691,90.21596274997898,[38.93791198730469]
38692,90.1867527790065,[38.94076156616211]
38693,90.23603013602354,[38.942161560058594]
38694,90.25142271117556,[38.94041061401367]
38695,90.23467400763892,[38.93995666503906]
38696,90.307500722153,[38.9405403137207]
38697,90.31221160190536,[38.93854522705078]
38698,90.28316809289882,[38.93967056274414]
38699,90.2906323874331,[38.94443130493164]
38700,90.29007134702653,[38.948822021484375]
38701,90.2197056113794,[38.95318603515625]
38702,90.1708838281354,[38.95744705200195]
38703,90.1658735791696,[38.963165283203125]
38704,90.16561998702028,[38.96817398071289]
38705,90.17259160632707,[38.970584869384766]
38706,90.17575960420363,[38.97325134277344]
38707,90.1705004730179,[38.976871490478516]
38708,90.17982907979022,[38.98098373413086]
38709,90.04096631704058,[38.98507308959961]
38710,90.47943811117298,[38.987972259521484]
38711,90.64971249522488,[38.99236297607422]
38712,90.48600586319048,[38.996002197265625]
38713,90.36260081422914,[38.9953498840332]
38714,90.6443509858514,[38.99825668334961]
38715,90.66776224907926,[39.004398345947266]
38716,90.51708541235357,[39.00188446044922]
38717,90.38253114596796,[38.97222137451172]
38718,90.40826856261886,[38.93248748779297]
38719,90.39934064177923,[38.89767074584961]
38720,90.33065950657824,[38.872745513916016]
38721,90.23365811109176,[38.847660064697266]
38722,89.79239707283509,[38.81334686279297]
38723,89.36647427113523,[38.78742218017578]
38724,88.9364310394094,[38.7784538269043]
38725,88.96094014591722,[38.78392791748047]
38726,89.24501304587498,[38.777950286865234]
38727,89.47461894577157,[38.747413635253906]
38728,89.62201511724982,[38.701881408691406]
38729,89.72911453099688,[38.636619567871094]
38730,89.80813542391921,[38.56927490234375]
38731,89.89300369244208,[38.527042388916016]
38732,89.8656895270332,[38.50764465332031]
38733,90.36720124819378,[38.50369644165039]
38734,90.3925031199137,[38.499908447265625]
38735,90.1354109519498,[38.495208740234375]
38736,90.03301320173169,[38.480953216552734]
38737,89.78184674935375,[38.436519622802734]
38738,89.66197876358069,[38.36197280883789]
38739,89.69412676946244,[38.27765655517578]
38740,89.71490169293897,[38.20590591430664]
38741,89.72892226711508,[38.16318130493164]
38742,89.77456709078857,[38.15156936645508]
38743,89.18858568947148,[38.14725112915039]
38744,89.11000375218902,[38.14546585083008]
38745,89.53361688927109,[38.14330291748047]
38746,90.07836333009936,[38.14006042480469]
38747,90.12321617313368,[38.13214111328125]
38748,89.9930280056237,[38.11286163330078]
38749,89.86284086179666,[38.086090087890625]
38750,89.77699204063285,[38.0602912902832]
38751,89.75949773283324,[38.039794921875]
38752,89.7851431311584,[38.021366119384766]
38753,89.7412302648183,[38.01082992553711]
38754,89.6954770245431,[37.99767303466797]
38755,89.69357162025464,[37.990989685058594]
38756,89.71387116955506,[37.99372482299805]
38757,89.67088566560773,[37.99479675292969]
38758,89.08851148418812,[37.99923324584961]
38759,88.93151061786159,[38.015777587890625]
38760,89.08907469810156,[38.03833770751953]
38761,89.00176515369498,[38.05740737915039]
38762,89.10200988034904,[38.08503723144531]
38763,89.19252961836158,[38.12047576904297]
38764,89.22223249363299,[38.1706657409668]
38765,89.56406253079787,[38.23296356201172]
38766,89.89613648165339,[38.29312515258789]
38767,89.90703461409082,[38.34877395629883]
38768,89.82662096960897,[38.40883255004883]
38769,90.00649733956539,[38.47080612182617]
38770,90.395689500684,[38.5225715637207]
38771,90.28534054715244,[38.55850601196289]
38772,90.05000865894652,[38.5789909362793]
38773,90.29067386780734,[38.59177780151367]
38774,90.60151675850985,[38.60528564453125]
38775,90.5790444896062,[38.630859375]
38776,90.34952108924873,[38.684391021728516]
38777,90.1124951238894,[38.76049041748047]
38778,89.96291230832314,[38.83361053466797]
38779,89.84325509372631,[38.89833450317383]
38780,89.68260433085436,[38.960479736328125]
38781,89.62639972032773,[39.022682189941406]
38782,89.62425691004407,[39.07567596435547]
38783,89.61163704640506,[39.10220718383789]
38784,89.60254177870043,[39.113922119140625]
38785,89.60394336871963,[39.11744689941406]
38786,89.57078727797975,[39.12226867675781]
38787,89.63163399472812,[39.123741149902344]
38788,89.73758329531859,[39.12162780761719]
38789,89.63240208501577,[39.12594985961914]
38790,89.47656564021868,[39.12894821166992]
38791,89.43215099061182,[39.12347412109375]
38792,89.41055014609444,[39.10856628417969]
38793,89.40629825303341,[39.091156005859375]
38794,89.39718969938306,[39.0781364440918]
38795,89.35131783341217,[39.071773529052734]
38796,89.31797539444844,[39.06865310668945]
38797,89.26971698743797,[39.0665168762207]
38798,89.21572548194888,[39.0718879699707]
38799,89.16491553259655,[39.07669448852539]
38800,89.19961733313131,[39.08003234863281]
38801,89.2225417124263,[39.08447265625]
38802,89.20565053616238,[39.08848190307617]
38803,89.22162823968138,[39.091285705566406]
38804,89.16157207386003,[39.092445373535156]
38805,89.83757385644468,[39.08916091918945]
38806,90.11617488580752,[39.08644104003906]
38807,89.86260239893522,[39.08906936645508]
38808,90.12683851065164,[39.090572357177734]
38809,90.55530175971174,[39.09174346923828]
38810,90.3179586263388,[39.091552734375]
38811,90.08231457788486,[39.090389251708984]
38812,89.86334430925152,[39.08479309082031]
38813,89.89312776794843,[39.07665252685547]
38814,89.99300061718023,[39.08026123046875]
38815,90.0145594881916,[39.09209060668945]
38816,90.21746971605528,[39.1142578125]
38817,89.10732344338751,[39.139869689941406]
38818,87.92427744047902,[39.15272903442383]
38819,88.35717709747362,[39.1552848815918]
38820,88.58962813091581,[39.155242919921875]
38821,88.71904675062706,[39.156402587890625]
38822,88.81438445504399,[39.15782928466797]
38823,88.94388511072853,[39.15830612182617]
38824,89.05368139451264,[39.15818405151367]
38825,89.16774460997586,[39.159671783447266]
38826,89.30710486118804,[39.168487548828125]
38827,89.32769854603842,[39.17816925048828]
38828,89.32126773093604,[39.193817138671875]
38829,89.2837322717958,[39.2198486328125]
38830,89.27735441266071,[39.25363540649414]
38831,89.53047295930072,[39.290771484375]
38832,89.92025131709062,[39.32328414916992]
38833,89.99699411073783,[39.35331726074219]
38834,89.82306660261409,[39.380126953125]
38835,89.66751787153049,[39.422664642333984]
38836,89.53388342023331,[39.494686126708984]
38837,89.46779239549143,[39.57565689086914]
38838,89.40329942114829,[39.64802932739258]
38839,89.39058113039457,[39.70987319946289]
38840,89.43111977716534,[39.75985336303711]
38841,89.3408717531743,[39.78606414794922]
38842,89.31476327721043,[39.78895568847656]
38843,89.36686029340413,[39.783145904541016]
38844,89.37702438112197,[39.779911041259766]
38845,89.3420827976408,[39.77885055541992]
38846,89.31167288921039,[39.778343200683594]
38847,89.2837865577192,[39.775001525878906]
38848,89.2072006094823,[39.773651123046875]
38849,89.13452888977568,[39.77363586425781]
38850,89.10705031015145,[39.777645111083984]
38851,89.10694078505598,[39.77853012084961]
38852,89.11023740869427,[39.777496337890625]
38853,89.10454729964135,[39.77488327026367]
38854,89.11430873156299,[39.77242660522461]
38855,89.12115973342976,[39.77394104003906]
38856,89.09467886348425,[39.77676773071289]
38857,89.07152345961491,[39.77939224243164]
38858,89.06427283028307,[39.78174591064453]
38859,89.07693897666005,[39.78418731689453]
38860,89.09169678554596,[39.784854888916016]
38861,89.09694795934965,[39.78639221191406]
38862,89.110602065827,[39.788055419921875]
38863,89.17272004645395,[39.78654479980469]
38864,89.21743477289584,[39.77544403076172]
38865,89.19751901976613,[39.76082229614258]
38866,89.06925512700215,[39.754493713378906]
38867,88.94153743332316,[39.753135681152344]
38868,89.10662583846306,[39.750465393066406]
38869,89.23881770300757,[39.748390197753906]
38870,89.17265691751096,[39.745296478271484]
38871,89.08329992189624,[39.73630905151367]
38872,89.06541884925232,[39.71162033081055]
38873,89.10306291375524,[39.68869400024414]
38874,89.15866516743857,[39.665470123291016]
38875,88.76229603280646,[39.64531707763672]
38876,88.365744912899,[39.6283073425293]
38877,88.5595603409547,[39.612876892089844]
38878,88.64563027322276,[39.61357116699219]
38879,88.73286081486005,[39.62968826293945]
38880,88.76133166484692,[39.645851135253906]
38881,88.80821348921086,[39.66661834716797]
38882,88.5769655501426,[39.69340133666992]
38883,88.46674438650452,[39.71980667114258]
38884,88.84032427916073,[39.74208068847656]
38885,89.25893621509493,[39.76249694824219]
38886,90.08668911754305,[39.78621292114258]
38887,90.40557306644764,[39.806976318359375]
38888,90.10559867592552,[39.80774688720703]
38889,89.92806307405213,[39.80296325683594]
38890,89.70048640912063,[39.79934310913086]
38891,89.56086476038217,[39.79532241821289]
38892,89.47954282741783,[39.787818908691406]
38893,89.37594906281366,[39.777889251708984]
38894,89.28354740242176,[39.76972198486328]
38895,89.15661374461061,[39.76224899291992]
38896,89.02063370415266,[39.75632858276367]
38897,89.04148728957429,[39.751949310302734]
38898,89.0188655562344,[39.74687957763672]
38899,88.9998032915803,[39.74293899536133]
38900,89.11580501925215,[39.73776626586914]
38901,89.37981045738304,[39.73288345336914]
38902,89.58188513998235,[39.72549057006836]
38903,89.77143946023537,[39.728363037109375]
38904,89.84352465667916,[39.740692138671875]
38905,89.58359168273742,[39.75422286987305]
38906,89.45787656942797,[39.76767349243164]
38907,89.371926499066,[39.7813835144043]
38908,89.33798153174686,[39.798797607421875]
38909,89.33159171512597,[39.815887451171875]
38910,89.31218246453294,[39.82924270629883]
38911,89.25582468056177,[39.848384857177734]
38912,89.21503435321054,[39.868717193603516]
38913,89.16996832071308,[39.88161087036133]
38914,89.13684170583586,[39.89012908935547]
38915,89.12404810093358,[39.89766311645508]
38916,89.11745248100985,[39.90290832519531]
38917,89.07870087896566,[39.9005012512207]
38918,89.31138034368466,[39.88528823852539]
38919,89.51736433841145,[39.863616943359375]
38920,89.266153929061,[39.844268798828125]
38921,89.14947219520197,[39.82521438598633]
38922,89.06156813684181,[39.79616165161133]
38923,88.99720386271841,[39.756988525390625]
38924,88.94556021575256,[39.722713470458984]
38925,88.88443038978903,[39.6984748840332]
38926,88.87845776853024,[39.67916488647461]
38927,88.85629558585376,[39.65727996826172]
38928,88.8275327829133,[39.62691116333008]
38929,88.83277704091026,[39.594512939453125]
38930,88.80601101816168,[39.56770324707031]
38931,88.78214025797601,[39.55061340332031]
38932,88.77354799339253,[39.531978607177734]
38933,88.74028817049637,[39.4977912902832]
38934,88.67706673085158,[39.444091796875]
38935,88.75687589032569,[39.3811149597168]
38936,88.98688385972366,[39.31972885131836]
38937,89.26161428281644,[39.26641845703125]
38938,89.04245648131676,[39.2186279296875]
38939,88.65380144171917,[39.175601959228516]
38940,88.79155387859177,[39.1358528137207]
38941,88.88880981419888,[39.107234954833984]
38942,88.90975071094297,[39.08937454223633]
38943,88.87545758296713,[39.07160949707031]
38944,88.88462590585915,[39.058189392089844]
38945,88.88232902458087,[39.04475402832031]
38946,88.93244388431438,[39.03401565551758]
38947,88.930775188137,[39.031742095947266]
38948,88.87425106722024,[39.03366470336914]
38949,88.84534875044478,[39.034847259521484]
38950,88.81533643395036,[39.03240203857422]
38951,88.8527700905677,[39.02975082397461]
38952,88.91164075386044,[39.023284912109375]
38953,88.87291249101403,[39.00749969482422]
38954,88.84181523630276,[38.99044418334961]
38955,88.83082330004771,[38.983463287353516]
38956,88.8276836092752,[38.97999572753906]
38957,88.89468386348126,[38.98415756225586]
38958,88.93196128821793,[38.989192962646484]
38959,88.99882775632952,[38.98809814453125]
38960,88.94255404724129,[38.97775650024414]
38961,89.35443140899947,[38.963951110839844]
38962,90.18160110828316,[38.964237213134766]
38963,89.96501133437191,[38.97888946533203]
38964,89.60687728686932,[39.01997756958008]
38965,89.3485455923129,[39.07477569580078]
38966,89.2034202275765,[39.13698196411133]
38967,89.08851331735285,[39.20237350463867]
38968,88.99396691738286,[39.25605773925781]
38969,88.90655004861118,[39.29737091064453]
38970,88.8220293726261,[39.3292236328125]
38971,88.75206781228468,[39.35297393798828]
38972,88.69485391187219,[39.36971664428711]
38973,88.62957804134203,[39.3765983581543]
38974,88.62026393456765,[39.384578704833984]
38975,88.67364509897294,[39.39379119873047]
38976,88.62133650891045,[39.4056510925293]
38977,88.56191821931256,[39.410396575927734]
38978,88.58203813461253,[39.41011428833008]
38979,88.58505197901019,[39.40939712524414]
38980,88.6206278418834,[39.40944290161133]
38981,88.65323657609144,[39.41097640991211]
38982,88.67564749102357,[39.41242218017578]
38983,88.70336139255497,[39.430049896240234]
38984,88.7288877838516,[39.48297119140625]
38985,88.73365396198662,[39.576942443847656]
38986,88.70413046166729,[39.700645446777344]
38987,88.66946761425696,[39.86063003540039]
38988,88.61500977179573,[40.02932357788086]
38989,88.60311103125079,[40.22397232055664]
38990,88.6237746107495,[40.41925048828125]
38991,88.5984935654412,[40.59103775024414]
38992,88.5689946169662,[40.69524002075195]
38993,88.53977221229395,[40.7238883972168]
38994,88.53402431370523,[40.71415328979492]
38995,88.5306279609328,[40.69866180419922]
38996,88.55090340589308,[40.68505859375]
38997,88.58526353082345,[40.67617416381836]
38998,88.62545310122815,[40.67314529418945]
38999,88.69592252175623,[40.672183990478516]
